timestamp,Ch1 (0→1),Ch2 (1→2),Ch3 (2→3),Ch4 (3→4),Ch5 (4→5),Ch6 (5→6),Ch7 (6→7),Ch8 (7→0)
1776750935.9858408,0.0859,0.0816,0.0924,0.0752,0.073,0.0816,0.0795,0.0945
1776750936.359234,0.0859,0.0816,0.0902,0.073,0.0752,0.0816,0.0795,0.0945
1776750936.732586,0.0859,0.0816,0.0902,0.073,0.0752,0.0816,0.0795,0.0945
1776750937.105991,0.0859,0.0795,0.0902,0.0752,0.073,0.0816,0.0795,0.0945
1776750937.479483,0.0881,0.0816,0.0902,0.0752,0.073,0.0816,0.0795,0.0945
1776750937.852896,0.0859,0.0838,0.0924,0.0773,0.073,0.0816,0.0795,0.0945
1776750938.226124,0.0902,0.0816,0.0924,0.0752,0.073,0.0816,0.0795,0.0945
1776750938.5995572,0.0881,0.0838,0.0945,0.0773,0.0752,0.0838,0.0816,0.0924
1776750938.9730518,0.0859,0.0816,0.0945,0.0773,0.0752,0.0838,0.0816,0.0924
1776750939.346316,0.0859,0.0816,0.0924,0.0752,0.0752,0.0838,0.0838,0.0945
1776750939.7197518,0.0838,0.0795,0.0859,0.073,0.0773,0.0859,0.0816,0.0945
1776750940.093209,0.0859,0.0795,0.0838,0.073,0.0773,0.0838,0.0816,0.0945
1776750940.466732,0.0859,0.0795,0.0881,0.0752,0.0773,0.0838,0.0816,0.0945
1776750940.840018,0.0838,0.0795,0.0859,0.073,0.0795,0.0838,0.0816,0.0945
1776750941.2134678,0.0859,0.0795,0.0859,0.0752,0.0752,0.0838,0.0816,0.0945
1776750941.5869,0.0881,0.0795,0.0881,0.0752,0.0773,0.0816,0.0816,0.0945
1776750941.9603899,0.0838,0.0795,0.0859,0.073,0.0773,0.0838,0.0816,0.0945
1776750942.3336582,0.0859,0.0795,0.0859,0.073,0.0773,0.0838,0.0795,0.0924
1776750942.707152,0.0881,0.0816,0.0881,0.0752,0.0773,0.0838,0.0816,0.0945
1776750943.0806751,0.0838,0.0795,0.0859,0.073,0.0773,0.0838,0.0816,0.0945
1776750943.454006,0.0838,0.0795,0.0859,0.073,0.0773,0.0838,0.0795,0.0945
