timestamp,Ch1 (0→1),Ch2 (1→2),Ch3 (2→3),Ch4 (3→4),Ch5 (4→5),Ch6 (5→6),Ch7 (6→7),Ch8 (7→0)
1776408418.9955862,0.0516,0.0516,0.0473,0.0494,0.0451,0.0537,0.0516,0.0516
1776408419.369152,0.0516,0.0494,0.0494,0.0473,0.0494,0.0494,0.0473,0.0537
1776408419.742831,0.0537,0.0516,0.0537,0.0494,0.0473,0.0537,0.0494,0.0559
1776408420.1164658,0.0494,0.0516,0.0494,0.0451,0.0516,0.0516,0.0473,0.0516
1776408420.4899049,0.0516,0.0516,0.0494,0.0473,0.0516,0.0473,0.0537,0.0537
1776408420.8634748,0.0494,0.0516,0.0516,0.0473,0.0537,0.0537,0.0494,0.0537
1776408421.23702,0.0516,0.0516,0.0473,0.0451,0.0537,0.058,0.0494,0.0516
1776408421.6106591,0.0494,0.0516,0.0494,0.0473,0.058,0.0494,0.0494,0.0537
1776408421.9841459,0.0516,0.0494,0.0473,0.0451,0.0516,0.0537,0.0516,0.0537
1776408422.357729,0.0516,0.0516,0.0494,0.0473,0.0516,0.0516,0.0473,0.0516
1776408422.731328,0.0537,0.0516,0.0473,0.0473,0.0537,0.0473,0.0516,0.0559
1776408423.1049411,0.0516,0.0516,0.0494,0.0473,0.0516,0.0516,0.0473,0.0516
1776408423.478384,0.0516,0.0494,0.0494,0.0451,0.0516,0.0516,0.0494,0.0537
1776408423.851982,0.0516,0.0537,0.0473,0.0451,0.0516,0.0473,0.0494,0.0537
1776408424.2255669,0.0494,0.0494,0.0473,0.0451,0.0494,0.0473,0.0516,0.0516
1776408424.599256,0.0516,0.0494,0.0494,0.0494,0.0473,0.0451,0.0559,0.0559
1776408424.9727051,0.0494,0.0494,0.0516,0.0494,0.0494,0.0494,0.0559,0.0537
1776408425.3462882,0.0516,0.0494,0.0516,0.0494,0.0451,0.0473,0.0623,0.0516
1776408425.719847,0.0516,0.0494,0.0559,0.0537,0.0494,0.0494,0.058,0.0559
1776408426.0967581,0.0537,0.0494,0.0516,0.0537,0.0473,0.0473,0.0537,0.0516
1776408426.466882,0.0537,0.0473,0.0537,0.0516,0.0473,0.0473,0.0559,0.0537
1776408426.840502,0.0516,0.0494,0.0473,0.0473,0.0494,0.0473,0.0494,0.0537
1776408427.214148,0.0516,0.0473,0.0494,0.0516,0.0473,0.0451,0.0537,0.0516
1776408427.5875998,0.0559,0.0494,0.0494,0.0494,0.0494,0.0451,0.0537,0.0516
1776408427.961111,0.0537,0.0494,0.0473,0.0451,0.0494,0.0451,0.0494,0.0516
1776408428.334812,0.0537,0.0516,0.0494,0.0473,0.0494,0.0494,0.0559,0.0537
1776408428.7082958,0.0537,0.0494,0.0494,0.0516,0.0473,0.0451,0.0537,0.0537
1776408429.081816,0.0516,0.0494,0.0494,0.0537,0.0494,0.0451,0.058,0.0516
1776408429.4553652,0.0516,0.0494,0.0451,0.0451,0.0516,0.0559,0.0494,0.0537
1776408429.829022,0.0494,0.0516,0.0473,0.0494,0.0516,0.0516,0.0494,0.0516
1776408430.202576,0.0516,0.0516,0.0494,0.0494,0.0537,0.0516,0.0494,0.0537
1776408430.5760078,0.0537,0.0516,0.0494,0.0451,0.0494,0.0516,0.0494,0.0516
1776408430.949623,0.0537,0.0516,0.0494,0.0473,0.0451,0.0494,0.0516,0.0516
1776408431.3232372,0.0516,0.0494,0.0494,0.0473,0.0473,0.0516,0.0494,0.0516
1776408431.696845,0.0516,0.0494,0.0537,0.0494,0.0473,0.0516,0.0494,0.0559
1776408432.0702238,0.0516,0.0516,0.0473,0.0494,0.0473,0.0516,0.0494,0.0516
1776408432.443876,0.0516,0.0494,0.0494,0.0494,0.0451,0.0537,0.0516,0.0537
1776408432.817508,0.0516,0.0516,0.0494,0.0494,0.0473,0.0537,0.0494,0.0494
1776408433.190942,0.0559,0.0473,0.0494,0.0537,0.0494,0.0494,0.0516,0.0602
1776408433.5645509,0.0494,0.0494,0.0494,0.0494,0.0451,0.0516,0.0473,0.0494
1776408433.9381142,0.0516,0.0516,0.0494,0.0494,0.0451,0.0537,0.0473,0.0516
1776408434.311807,0.0494,0.0516,0.0516,0.0473,0.0516,0.0516,0.0473,0.0516
1776408434.68526,0.0516,0.0516,0.0473,0.0473,0.0559,0.0494,0.0494,0.0537
1776408435.0588129,0.0494,0.0494,0.0516,0.0473,0.0494,0.0494,0.0537,0.0537
1776408435.4324548,0.0494,0.0494,0.0473,0.0451,0.0516,0.0494,0.0473,0.0516
1776408435.806032,0.0516,0.0516,0.0494,0.0473,0.058,0.0537,0.0494,0.0537
1776408436.179509,0.0516,0.0516,0.0473,0.0473,0.0494,0.0516,0.0473,0.0537
1776408436.553029,0.0516,0.0516,0.0516,0.0473,0.0516,0.0494,0.0516,0.0516
1776408436.9266381,0.0494,0.0516,0.0494,0.0494,0.0559,0.0494,0.0494,0.0537
1776408437.3004842,0.0494,0.0494,0.0473,0.0473,0.0494,0.0473,0.0494,0.0537
1776408437.673745,0.0516,0.0537,0.0473,0.0451,0.0537,0.0537,0.0494,0.0537
1776408438.047283,0.0516,0.0494,0.0494,0.0451,0.0516,0.0494,0.0473,0.0537
1776408438.420922,0.0494,0.0494,0.0473,0.0494,0.0516,0.0451,0.0516,0.0537
1776408438.794464,0.0537,0.0516,0.0537,0.0494,0.0473,0.0473,0.0537,0.0537
1776408439.168024,0.0516,0.0494,0.0537,0.0537,0.0473,0.0494,0.058,0.0516
1776408439.541703,0.0537,0.0494,0.0516,0.0516,0.0516,0.0494,0.058,0.0537
1776408439.915314,0.0516,0.0516,0.0516,0.0473,0.0473,0.0473,0.058,0.0516
1776408440.288756,0.0516,0.0494,0.0516,0.0473,0.0473,0.0494,0.0559,0.0537
1776408440.662341,0.0516,0.0494,0.0494,0.0494,0.0473,0.0494,0.058,0.0516
1776408441.035979,0.0494,0.0494,0.0494,0.0494,0.0494,0.0473,0.0559,0.0516
1776408441.409485,0.0516,0.0494,0.0537,0.0473,0.0473,0.0516,0.0559,0.0516
1776408441.783016,0.0494,0.0494,0.0537,0.0494,0.0494,0.0516,0.058,0.0516
1776408442.156589,0.0516,0.0494,0.0559,0.0516,0.0473,0.0473,0.0537,0.0537
1776408442.530161,0.058,0.0494,0.0494,0.0516,0.0494,0.0473,0.0516,0.0516
1776408442.903717,0.0559,0.0537,0.0494,0.0473,0.0473,0.0473,0.058,0.0537
1776408443.277206,0.0516,0.0494,0.0494,0.0516,0.0473,0.0451,0.0537,0.0537
1776408443.650839,0.0516,0.0494,0.0451,0.0516,0.0494,0.0494,0.0494,0.0537
1776408444.02441,0.0559,0.0494,0.0473,0.0494,0.0516,0.0494,0.0516,0.0559
1776408444.398058,0.0494,0.0494,0.0537,0.0473,0.0473,0.0494,0.0559,0.0516
1776408444.771444,0.0516,0.0494,0.0559,0.0537,0.0451,0.0451,0.0537,0.0537
1776408445.1451252,0.0494,0.0494,0.0516,0.0473,0.0494,0.0473,0.058,0.0516
