timestamp,Ch1 (0→1),Ch2 (1→2),Ch3 (2→3),Ch4 (3→4),Ch5 (4→5),Ch6 (5→6),Ch7 (6→7),Ch8 (7→0)
1776300252.563875,0.1869,0.2105,0.2514,0.1547,0.0988,0.0988,0.1719,0.1354
1776300252.937088,0.3502,0.2191,0.1311,0.1375,0.0945,0.0988,0.174,0.1482
1776300253.31024,0.2965,0.1783,0.232,0.1246,0.1053,0.0988,0.1654,0.1654
1776300253.683381,0.3523,0.2041,0.2557,0.1332,0.0945,0.1096,0.1439,0.1139
1776300254.0566232,0.2793,0.1547,0.2449,0.1225,0.1053,0.1203,0.1332,0.1504
1776300254.4298759,0.1998,0.2105,0.2514,0.1504,0.101,0.0988,0.1719,0.1418
1776300254.803026,0.3545,0.2191,0.1074,0.1375,0.0924,0.0988,0.1783,0.1525
1776300255.176258,0.2836,0.1482,0.2342,0.1268,0.1096,0.1053,0.1676,0.159
1776300255.549515,0.3523,0.2084,0.2492,0.1332,0.0945,0.1053,0.1676,0.1332
1776300255.922795,0.3287,0.1762,0.2342,0.1203,0.1031,0.1203,0.1311,0.1525
1776300256.29581,0.2105,0.2127,0.2449,0.1396,0.0988,0.0967,0.1654,0.1482
1776300256.668993,0.348,0.2127,0.1246,0.1375,0.0902,0.0945,0.1783,0.1568
1776300257.042327,0.3201,0.1396,0.2277,0.1268,0.1053,0.1074,0.1654,0.1547
1776300257.41539,0.3502,0.2063,0.2514,0.1332,0.0967,0.1074,0.1676,0.1354
1776300257.7886999,0.3223,0.1719,0.2385,0.1246,0.1053,0.1225,0.1311,0.1525
1776300258.161809,0.2213,0.2127,0.2428,0.1396,0.0967,0.0967,0.1654,0.1504
1776300258.5351071,0.2986,0.2127,0.1074,0.1268,0.0881,0.0967,0.1826,0.1332
1776300258.9083562,0.3352,0.1289,0.1762,0.1246,0.1074,0.1074,0.1676,0.1504
1776300259.281493,0.3523,0.2105,0.2471,0.1311,0.0967,0.0988,0.1805,0.1268
1776300259.654618,0.3416,0.1998,0.2449,0.1225,0.0988,0.1289,0.1418,0.1547
1776300260.027909,0.1547,0.2191,0.2406,0.1354,0.1031,0.1074,0.1611,0.1461
1776300260.4010801,0.2449,0.2105,0.1332,0.1289,0.0902,0.0967,0.1783,0.1375
1776300260.774285,0.3373,0.1482,0.1654,0.1246,0.101,0.1053,0.1697,0.1504
1776300261.1474261,0.3137,0.2148,0.2449,0.1289,0.0967,0.0945,0.1783,0.1225
1776300261.520681,0.348,0.2041,0.2041,0.1332,0.0945,0.1375,0.1117,0.1654
1776300261.8938198,0.1504,0.1611,0.2385,0.1289,0.1096,0.1246,0.159,0.1396
1776300262.267159,0.2234,0.2127,0.1547,0.1268,0.0967,0.0924,0.1805,0.1225
1776300262.6402729,0.3395,0.1676,0.1246,0.1311,0.1031,0.1096,0.1762,0.1439
1776300263.0134149,0.1482,0.1762,0.232,0.1311,0.1096,0.0924,0.1697,0.1074
1776300263.386693,0.3459,0.1998,0.232,0.1354,0.0945,0.1225,0.1246,0.1439
1776300263.759945,0.1934,0.1289,0.2471,0.1246,0.1117,0.1117,0.1482,0.1396
1776300264.1330519,0.1525,0.2105,0.2127,0.1396,0.101,0.0967,0.1762,0.116
1776300264.5062048,0.3395,0.2105,0.1719,0.1289,0.0988,0.1031,0.1719,0.1439
1776300264.879422,0.1826,0.1525,0.232,0.1289,0.1096,0.101,0.1654,0.1375
1776300265.252886,0.348,0.202,0.2514,0.1354,0.0945,0.1139,0.1375,0.1268
1776300265.631878,0.2514,0.1418,0.2449,0.1246,0.1096,0.1139,0.1289,0.1482
1776300265.998956,0.1955,0.2084,0.2492,0.1525,0.0988,0.0967,0.1719,0.1396
1776300266.372223,0.348,0.2191,0.1117,0.1418,0.0924,0.101,0.1762,0.1482
1776300266.745418,0.2729,0.202,0.232,0.1246,0.1031,0.0945,0.1633,0.1482
1776300267.123391,0.3459,0.202,0.2492,0.1332,0.0924,0.116,0.1332,0.1461
1776300267.491754,0.232,0.1332,0.2449,0.1225,0.1139,0.1117,0.1354,0.1439
1776300267.864972,0.1826,0.2084,0.2342,0.1461,0.0988,0.0967,0.1762,0.1289
1776300268.238312,0.3416,0.2148,0.159,0.1289,0.0988,0.1031,0.1719,0.1439
1776300268.6114419,0.202,0.1805,0.232,0.1289,0.1074,0.0988,0.1633,0.1332
1776300268.9845812,0.3523,0.202,0.2492,0.1332,0.0924,0.1117,0.1439,0.1418
1776300269.357885,0.2406,0.1354,0.2428,0.1203,0.1074,0.116,0.1418,0.1418
1776300269.7310631,0.1955,0.2105,0.2406,0.1504,0.0988,0.0967,0.174,0.1311
1776300270.108855,0.348,0.2191,0.1396,0.1354,0.0967,0.101,0.174,0.1439
1776300270.4774559,0.29,0.1762,0.232,0.1246,0.1053,0.0988,0.1633,0.1633
1776300270.850606,0.348,0.2041,0.2535,0.1332,0.0945,0.1096,0.1461,0.116
1776300271.223852,0.2707,0.1525,0.2449,0.1203,0.1074,0.1182,0.1375,0.1461
1776300271.597576,0.1697,0.2084,0.2514,0.1482,0.0988,0.0988,0.1719,0.1418
1776300271.970191,0.3459,0.2191,0.1525,0.1332,0.0967,0.101,0.1719,0.1439
1776300272.343447,0.2449,0.1719,0.232,0.1268,0.1074,0.0988,0.1633,0.1525
1776300272.7167082,0.3459,0.202,0.2535,0.1354,0.0945,0.1117,0.1418,0.1268
1776300273.089896,0.2643,0.1461,0.2449,0.1225,0.1096,0.1139,0.1375,0.1461
1776300273.463058,0.2105,0.2084,0.2471,0.1461,0.0967,0.0967,0.1676,0.1504
1776300273.836243,0.3523,0.217,0.1311,0.1396,0.0924,0.0967,0.174,0.1482
1776300274.209461,0.2986,0.1504,0.232,0.1246,0.1074,0.1031,0.1654,0.159
1776300274.582751,0.348,0.2041,0.2514,0.1332,0.0945,0.1074,0.159,0.1396
1776300274.9558232,0.2857,0.1547,0.2406,0.1225,0.1074,0.1203,0.1332,0.1482
1776300275.329055,0.1805,0.2105,0.2492,0.1461,0.0988,0.0967,0.1697,0.1461
1776300275.702327,0.3502,0.2191,0.116,0.1396,0.0945,0.0988,0.1762,0.1482
1776300276.075583,0.2578,0.1396,0.2299,0.1246,0.1053,0.0988,0.1654,0.1654
1776300276.4486248,0.348,0.202,0.2535,0.1332,0.0945,0.1096,0.1482,0.1246
1776300276.821881,0.2578,0.1439,0.2428,0.1225,0.1096,0.1182,0.1354,0.1461
1776300277.195114,0.1998,0.2084,0.2492,0.1504,0.0988,0.0967,0.1719,0.1396
1776300277.568371,0.3459,0.2191,0.1203,0.1375,0.0967,0.1031,0.174,0.1461
1776300277.94142,0.2213,0.159,0.232,0.1268,0.1096,0.0988,0.1633,0.1482
1776300278.314639,0.3459,0.1998,0.2514,0.1332,0.0945,0.1117,0.1461,0.1525
1776300278.687904,0.2514,0.1439,0.2449,0.1225,0.1117,0.1139,0.1396,0.1439
1776300279.061151,0.1826,0.2084,0.2471,0.1504,0.0967,0.0945,0.174,0.1354
1776300279.434288,0.348,0.2213,0.1225,0.1375,0.0945,0.0988,0.1719,0.1461
1776300279.807439,0.2729,0.1461,0.2299,0.1246,0.1053,0.1031,0.1633,0.1654
1776300280.1806889,0.348,0.2041,0.2535,0.1354,0.0945,0.1053,0.1525,0.116
1776300280.553869,0.29,0.1676,0.2492,0.1203,0.1074,0.1203,0.1482,0.1461
1776300280.927135,0.2105,0.2105,0.2471,0.1439,0.0945,0.0945,0.1676,0.1482
1776300281.3002508,0.3502,0.2148,0.1053,0.1375,0.0881,0.0945,0.1783,0.1568
1776300281.6735091,0.3158,0.1525,0.2299,0.1246,0.1053,0.101,0.1633,0.1611
1776300282.0466921,0.3502,0.2041,0.2492,0.1311,0.0924,0.1031,0.1633,0.1354
1776300282.4278688,0.3029,0.1611,0.2385,0.1225,0.1053,0.1203,0.1289,0.1504
1776300282.79305,0.1783,0.2105,0.2428,0.1418,0.0988,0.0988,0.1654,0.1482
1776300283.1662211,0.3008,0.2105,0.1117,0.1268,0.0881,0.0945,0.1805,0.1461
1776300283.53954,0.3309,0.1246,0.1912,0.1268,0.1074,0.1074,0.1654,0.1525
1776300283.912777,0.3416,0.2084,0.2471,0.1332,0.0967,0.0988,0.174,0.0945
1776300284.28592,0.333,0.1826,0.2385,0.1225,0.101,0.1246,0.1332,0.1525
1776300284.6590369,0.2041,0.2127,0.2406,0.1354,0.0945,0.0967,0.1611,0.1461
1776300285.032301,0.2965,0.2105,0.1053,0.1225,0.0859,0.0924,0.1805,0.1418
1776300285.4055748,0.333,0.1504,0.2234,0.1246,0.1053,0.1053,0.1633,0.1568
1776300285.785481,0.3502,0.2063,0.2492,0.1332,0.0945,0.101,0.1633,0.1031
1776300286.151849,0.3137,0.1719,0.2385,0.1225,0.1031,0.1268,0.1289,0.1504
1776300286.525032,0.1568,0.2127,0.2406,0.1418,0.0988,0.0988,0.1633,0.1504
1776300286.898305,0.2514,0.2127,0.1096,0.1182,0.0881,0.0945,0.1805,0.1268
1776300287.281852,0.3309,0.1182,0.1611,0.1268,0.1096,0.1031,0.174,0.1482
1776300287.644672,0.3416,0.2084,0.2449,0.1332,0.0945,0.0967,0.1762,0.1031
1776300288.01791,0.3395,0.1891,0.232,0.1246,0.0988,0.1268,0.1289,0.1547
1776300288.391127,0.1268,0.217,0.2385,0.1396,0.101,0.1053,0.159,0.1482
1776300288.7643368,0.2492,0.2105,0.1117,0.1203,0.0859,0.0924,0.1805,0.1246
1776300289.137417,0.333,0.1268,0.1611,0.1289,0.1074,0.1031,0.174,0.1482
